regname,round,testyear
Вінницька область,143.52,2019
Волинська область,149.50,2019
Дніпропетровська область,142.94,2019
Донецька область,140.08,2019
Житомирська область,144.38,2019
Закарпатська область,144.34,2019
Запорізька область,142.15,2019
Івано-Франківська область,147.11,2019
Київська область,142.63,2019
Кіровоградська область,144.90,2019
Луганська область,138.73,2019
Львівська область,150.28,2019
Миколаївська область,141.53,2019
м.Київ,155.26,2019
Одеська область,143.68,2019
Полтавська область,146.41,2019
Рівненська область,144.84,2019
Сумська область,144.24,2019
Тернопільська область,146.57,2019
Харківська область,146.81,2019
Херсонська область,141.34,2019
Хмельницька область,145.54,2019
Черкаська область,143.93,2019
Чернівецька область,150.14,2019
Чернігівська область,144.11,2019
Вінницька область,146.28,2020
Волинська область,148.94,2020
Дніпропетровська область,144.52,2020
Донецька область,141.31,2020
Житомирська область,144.36,2020
Закарпатська область,146.10,2020
Запорізька область,144.25,2020
Івано-Франківська область,150.53,2020
Київська область,145.77,2020
Кіровоградська область,145.57,2020
Луганська область,139.77,2020
Львівська область,152.23,2020
Миколаївська область,142.37,2020
м.Київ,155.02,2020
Одеська область,145.36,2020
Полтавська область,146.04,2020
Рівненська область,148.07,2020
Сумська область,145.54,2020
Тернопільська область,149.82,2020
Харківська область,148.16,2020
Херсонська область,142.56,2020
Хмельницька область,146.22,2020
Черкаська область,146.85,2020
Чернівецька область,148.48,2020
Чернігівська область,147.30,2020
